曲名,歌手,备注
鳥の詩,Lia,「AIR」OP
Farewell song,Lia,「AIR」ED
メグメル,riya,「CLANNAD」OP
だんご大家族,茶太,「CLANNAD　第2期」挿入歌
夜明け生まれ来る少女,高橋洋子,「灼眼のシャナ」ED
七つの海よりキミの海,上坂すみれ,「波打際のむろみさん」OP
リフレクティア,eufonius,「true tears」OP
君が好きだと叫びたい,BAAD,「SLAM DUNK」OP
あなただけ見つめてる,大黒摩季,「SLAM DUNK」ED
世界が終わるまでは,WANDS,「SLAM DUNK」ED
残酷な天使のテーゼ,高橋洋子,「新世紀エヴァンゲリオン」OP
太陽曰く燃えよカオス,後ろから這いより隊G（ニャル子〈阿澄佳奈〉、クー子〈松来未祐〉、暮井珠緒〈大坪由佳〉）,「這いよれ! ニャル子さん」OP
恋は渾沌の隷也（こいはカオスのしもべなり）,後ろから這いより隊G（ニャル子〈阿澄佳奈〉、クー子〈松来未祐〉、暮井珠緒〈大坪由佳〉）,「這いよれ! ニャル子さん 第2期」OP
ギミー!レボリューション,内田真礼,「俺、ツインテールになります。」OP
愛をとりもどせ!!,クリスタルキング,「北斗の拳」OP
ジョジョ 〜その血の運命〜,富永TOMMY弘明,「ジョジョの奇妙な冒険」OP
スクランブル,堀江由衣 with UNSCANDAL,「スクールランブル」OP
オンナのコ♡オトコのコ,小倉優子,「スクールランブル」ED
せんちめんたる じぇねれ〜しょん,時東ぁみ,「スクールランブル 第2期」OP
コネクト,ClariS,「魔法少女まどか☆マギカ」OP
Magia,Kalafina,「魔法少女まどか☆マギカ」ED
ルミナス,ClariS,「魔法少女まどか☆マギカ 前編」OP
irony,ClariS,「俺の妹がこんなに可愛いわけがない」OP
Los! Los! Los!,悠木碧,「幼女戦記」ED
旅の途中,清浦夏実,「狼と香辛料」OP
蜜の夜明け,新居昭乃,「狼と香辛料 第2期」OP
My Dearest,supercell,「ギルティクラウン」OP
The Everlasting Guilty Crown,EGOIST,「ギルティクラウン」OP
残念系隣人部★★☆（星二つ半）,友達つくり隊［三日月夜空（井上麻里奈）、柏崎星奈（伊藤かな恵）、楠幸村（山本希望）、志熊理科（福圓美里）、羽瀬川小鳩（花澤香菜）、高山マリア（井口裕香）］,「僕は友達が少ない」OP
First kiss,ICHIKO,「ゼロの使い魔」OP
コレカラ,Machico,「りゅうおうのおしごと!」OP
アンインストール,石川智晶,「ぼくらの」OP
恋スル気持チ,谷戸由李亜,「最終兵器彼女」OP
サヨナラ,谷戸由李亜,「最終兵器彼女」ED
青い栞,Galileo Galilei,「あの日見た花の名前を僕達はまだ知らない。」OP
secret base 〜君がくれたもの〜（10 years after Ver.）,本間芽衣子（茅野愛衣）、安城鳴子（戸松遥）、鶴見知利子（早見沙織）,「あの日見た花の名前を僕達はまだ知らない。」ED